name,codesystem,code,ontologyTermURI,definition
XX Genotype,NCIT,C45976,http://purl.obolibrary.org/obo/NCIT_C45976,The normal genotype of a female human.
XY Genotype,NCIT,C45977,http://purl.obolibrary.org/obo/NCIT_C45977,The normal genotype of a male human.
"45,XO Karyotype",NCIT,C176780,http://purl.obolibrary.org/obo/NCIT_C176780,An abnormal sex chromosome karyotype where the individual is missing either a second X chromosome or the Y chromosome. The normal autosomal karyotype is present. This karyotype is associated with Turner Syndrome.
"45,XO with Y Chromosomal Material",NCIT,C176781,http://purl.obolibrary.org/obo/NCIT_C176781,An abnormal sex chromosome karyotype where the individual is missing a second X chromosome and has some chromosomal material from the Y chromosome. The normal autosomal karyotype is present.
"47,XXX Karyotype",NCIT,C176785,http://purl.obolibrary.org/obo/NCIT_C176785,An abnormal sex chromosome karyotype where the individual has three copies of the X chromosome. The normal autosomal karyotype is present. This karyotype is associated with triple X syndrome.
"47,XXY Karyotype",NCIT,C176784,http://purl.obolibrary.org/obo/NCIT_C176784,An abnormal sex chromosome karyotype where the individual has two copies of the X chromosome and one copy of the Y chromosome. The normal autosomal karyotype is present. This karyotype is associated with Klinefelter syndrome.
"47,XYY Karyotype",NCIT,C176782,http://purl.obolibrary.org/obo/NCIT_C176782,An abnormal sex chromosome karyotype where the individual has one X chromosome and has two copies of the Y chromosome. The normal autosomal karyotype is present.
"48,XXXX Karyotype",NCIT,C176787,http://purl.obolibrary.org/obo/NCIT_C176787,An abnormal sex chromosome karyotype where the individual has four copies of the X chromosome. The normal autosomal karyotype is present.
"48,XXXY Karyotype",NCIT,C176786,http://purl.obolibrary.org/obo/NCIT_C176786,An abnormal sex chromosome karyotype where the individual has three copies of the X chromosome and one copy of the Y chromosome. The normal autosomal karyotype is present.
XXYY Syndrome,NCIT,C89801,http://purl.obolibrary.org/obo/NCIT_C89801,A rare sex chromosome abnormality in which a male child has an extra X and Y chromosome.
Penta X Syndrome,NCIT,C89802,http://purl.obolibrary.org/obo/NCIT_C89802,A rare sex chromosome abnormality in which a female child has 3 extra X chromosomes.
XXXXY Syndrome,NCIT,C85236,http://purl.obolibrary.org/obo/NCIT_C85236,"Rare syndrome caused by chromosomal defects and characterized by the presence of multiple X chromosomes and one Y chromosome. Signs and symptoms include short stature, mental retardation, hypogonadism, undescended testes, gynecomastia, and hypotonia."
