name,codesystem,code,ontologyTermURI,daysPerMonth,monthOfTheYear
January,NCIT,NCIT:C106180,http://purl.obolibrary.org/obo/NCIT_C106180,31,1
February,NCIT,NCIT:C106181,http://purl.obolibrary.org/obo/NCIT_C106181,28,2
March,NCIT,NCIT:C106182,http://purl.obolibrary.org/obo/NCIT_C106182,31,3
April,NCIT,NCIT:C106183,http://purl.obolibrary.org/obo/NCIT_C106183,30,4
May,NCIT,NCIT:C106184,http://purl.obolibrary.org/obo/NCIT_C106184,31,5
June,NCIT,NCIT:C106185,http://purl.obolibrary.org/obo/NCIT_C106185,30,6
July,NCIT,NCIT:C106186,http://purl.obolibrary.org/obo/NCIT_C106186,31,7
August,NCIT,NCIT:C106187,http://purl.obolibrary.org/obo/NCIT_C106187,31,8
September,NCIT,NCIT:C106188,http://purl.obolibrary.org/obo/NCIT_C106188,30,9
October,NCIT,NCIT:C106189,http://purl.obolibrary.org/obo/NCIT_C106189,31,10
November,NCIT,NCIT:C106191,http://purl.obolibrary.org/obo/NCIT_C106191,30,11
December,NCIT,NCIT:C106192,http://purl.obolibrary.org/obo/NCIT_C106192,31,12
