name,label,codesystem,code,ontologyTermURI,parent
NADH dehydrogenase iron-sulfur protein 7 deficiency,NADH dehydrogenase iron-sulfur protein 7 deficiency (IEM0418),IEMbase,IEM0418,http://purl.bioontology.org/ontology/OMIM/IEM0418,Disorders of complex I subunits and assembly factors
NADH dehydrogenase alpha subcomplex subunit 1 deficiency,NADH dehydrogenase alpha subcomplex subunit 1 deficiency (IEM0422),IEMbase,IEM0422,http://purl.bioontology.org/ontology/OMIM/IEM0422,Disorders of complex I subunits and assembly factors
NADH dehydrogenase alpha subcomplex subunit 2 deficiency,NADH dehydrogenase alpha subcomplex subunit 2 deficiency (IEM0423),IEMbase,IEM0423,http://purl.bioontology.org/ontology/OMIM/IEM0423,Disorders of complex I subunits and assembly factors
Cytochrome c oxidase subunit NDUFA4 (COXFA4) deficiency,Cytochrome c oxidase subunit NDUFA4 (COXFA4) deficiency (IEM1149),IEMbase,IEM1149,http://purl.bioontology.org/ontology/OMIM/IEM1149,Disorders of complex IV subunits and assembly factors
NADH dehydrogenase alpha subcomplex subunit 9 deficiency,NADH dehydrogenase alpha subcomplex subunit 9 deficiency (IEM0424),IEMbase,IEM0424,http://purl.bioontology.org/ontology/OMIM/IEM0424,Disorders of complex I subunits and assembly factors
NADH dehydrogenase alpha subcomplex subunit 10 deficiency,NADH dehydrogenase alpha subcomplex subunit 10 deficiency (IEM0425),IEMbase,IEM0425,http://purl.bioontology.org/ontology/OMIM/IEM0425,Disorders of complex I subunits and assembly factors
NADH dehydrogenase alpha subcomplex subunit 11 deficiency,NADH dehydrogenase alpha subcomplex subunit 11 deficiency (IEM1140),IEMbase,IEM1140,http://purl.bioontology.org/ontology/OMIM/IEM1140,Disorders of complex I subunits and assembly factors
NADH dehydrogenase alpha subcomplex subunit 13 deficiency,NADH dehydrogenase alpha subcomplex subunit 13 deficiency (IEM1141),IEMbase,IEM1141,http://purl.bioontology.org/ontology/OMIM/IEM1141,Disorders of complex I subunits and assembly factors
NADH dehydrogenase beta subcomplex subunit 3 deficiency,NADH dehydrogenase beta subcomplex subunit 3 deficiency (IEM0427),IEMbase,IEM0427,http://purl.bioontology.org/ontology/OMIM/IEM0427,Disorders of complex I subunits and assembly factors
NADH dehydrogenase beta subcomplex subunit 9 deficiency,NADH dehydrogenase beta subcomplex subunit 9 deficiency (IEM1142),IEMbase,IEM1142,http://purl.bioontology.org/ontology/OMIM/IEM1142,Disorders of complex I subunits and assembly factors
NADH dehydrogenase beta subcomplex subunit 11 deficiency,NADH dehydrogenase beta subcomplex subunit 11 deficiency (IEM0429),IEMbase,IEM0429,http://purl.bioontology.org/ontology/OMIM/IEM0429,Disorders of complex I subunits and assembly factors
UQCRB deficiency,UQCRB deficiency (IEM0456),IEMbase,IEM0456,http://purl.bioontology.org/ontology/OMIM/IEM0456,Disorders of complex III subunits and assembly factors
UQCRQ deficiency,UQCRQ deficiency (IEM1143),IEMbase,IEM1143,http://purl.bioontology.org/ontology/OMIM/IEM1143,Disorders of complex III subunits and assembly factors
Cytochrome c oxidase subunit 6B1 deficiency,Cytochrome c oxidase subunit 6B1 deficiency (IEM0467),IEMbase,IEM0467,http://purl.bioontology.org/ontology/OMIM/IEM0467,Disorders of complex IV subunits and assembly factors
Mitochondrial ATP synthase F1 subunit alpha deficiency,Mitochondrial ATP synthase F1 subunit alpha deficiency (IEM0481),IEMbase,IEM0481,http://purl.bioontology.org/ontology/OMIM/IEM0481,Disorders of complex V subunits and assembly factors
Mitochondrial ATP synthase F1 subunit epsilon deficiency,Mitochondrial ATP synthase F1 subunit epsilon deficiency (IEM0483),IEMbase,IEM0483,http://purl.bioontology.org/ontology/OMIM/IEM0483,Disorders of complex V subunits and assembly factors
Mitochondrial cytochrome c1 deficiency,Mitochondrial cytochrome c1 deficiency (IEM0488),IEMbase,IEM0488,http://purl.bioontology.org/ontology/OMIM/IEM0488,Disorders of complex III subunits and assembly factors
Urate transporter 1 deficiency,Urate transporter 1 deficiency (IEM0024),IEMbase,IEM0024,http://purl.bioontology.org/ontology/OMIM/IEM0024,Disorders of purine metabolism
Urate voltage-driven efflux transporter 1 deficiency,Urate voltage-driven efflux transporter 1 deficiency (IEM0025),IEMbase,IEM0025,http://purl.bioontology.org/ontology/OMIM/IEM0025,Disorders of purine metabolism
Glutathione reductase deficiency,Glutathione reductase deficiency (IEM0053),IEMbase,IEM0053,http://purl.bioontology.org/ontology/OMIM/IEM0053,Disorders of glutathione metabolism
Hyperglycinuria,Hyperglycinuria (IEM0067),IEMbase,IEM0067,http://purl.bioontology.org/ontology/OMIM/IEM0067,Disorders of amino acid transport
Aminoacylase 1 deficiency,Aminoacylase 1 deficiency (IEM0075),IEMbase,IEM0075,http://purl.bioontology.org/ontology/OMIM/IEM0075,Other disorders of amino acid metabolism
Maleylacetoacetate isomerase deficiency,Maleylacetoacetate isomerase deficiency (IEM0095),IEMbase,IEM0095,http://purl.bioontology.org/ontology/OMIM/IEM0095,Disorders of phenylalanine and tyrosine metabolism
Hydroxyproline dehydrogenase deficiency,Hydroxyproline dehydrogenase deficiency (IEM0143),IEMbase,IEM0143,http://purl.bioontology.org/ontology/OMIM/IEM0143,"Disorders of ornithine, proline and hydroxyproline metabolism"
Asparagine synthetase deficiency,Asparagine synthetase deficiency (IEM0180),IEMbase,IEM0180,http://purl.bioontology.org/ontology/OMIM/IEM0180,Disorders of glutamate/glutamine and aspartate/asparagine metabolism
Glycine transporter 1 deficiency,Glycine transporter 1 deficiency (IEM0187),IEMbase,IEM0187,http://purl.bioontology.org/ontology/OMIM/IEM0187,Glycine neurotransmitter disorders
Lipoyltransferase 2 deficiency,Lipoyltransferase 2 deficiency (IEM0192),IEMbase,IEM0192,http://purl.bioontology.org/ontology/OMIM/IEM0192,Disorders of lipoic acid and iron-sulfur metabolism
Lipoic acid synthase deficiency,Lipoic acid synthase deficiency (IEM0193),IEMbase,IEM0193,http://purl.bioontology.org/ontology/OMIM/IEM0193,Disorders of lipoic acid and iron-sulfur metabolism
Lipoyltransferase 1 deficiency,Lipoyltransferase 1 deficiency (IEM0194),IEMbase,IEM0194,http://purl.bioontology.org/ontology/OMIM/IEM0194,Disorders of lipoic acid and iron-sulfur metabolism
Riboflavin transporter 1 deficiency,Riboflavin transporter 1 deficiency (IEM0233),IEMbase,IEM0233,http://purl.bioontology.org/ontology/OMIM/IEM0233,Disorders of riboflavin metabolism
Flavin adenine dinucleotide synthetase deficiency (late onset),Flavin adenine dinucleotide synthetase deficiency (late onset) (IEM0236),IEMbase,IEM0236,http://purl.bioontology.org/ontology/OMIM/IEM0236,Disorders of riboflavin metabolism
Mitochondrial NAD kinase 2 deficiency,Mitochondrial NAD kinase 2 deficiency (IEM0242),IEMbase,IEM0242,http://purl.bioontology.org/ontology/OMIM/IEM0242,Disorders of niacin and NAD metabolism
Nicotinamide nucleotide transhydrogenase deficiency,Nicotinamide nucleotide transhydrogenase deficiency (IEM0245),IEMbase,IEM0245,http://purl.bioontology.org/ontology/OMIM/IEM0245,Disorders of niacin and NAD metabolism
Transketolase deficiency,Transketolase deficiency (IEM0330),IEMbase,IEM0330,http://purl.bioontology.org/ontology/OMIM/IEM0330,Disorders of pentose metabolism
Sedoheptulose kinase deficiency,Sedoheptulose kinase deficiency (IEM0331),IEMbase,IEM0331,http://purl.bioontology.org/ontology/OMIM/IEM0331,Disorders of pentose metabolism
L-xylulose reductase deficiency,L-xylulose reductase deficiency (IEM0332),IEMbase,IEM0332,http://purl.bioontology.org/ontology/OMIM/IEM0332,Disorders of pentose metabolism
Cytosolic phosphoenolpyruvate carboxykinase deficiency,Cytosolic phosphoenolpyruvate carboxykinase deficiency (IEM0373),IEMbase,IEM0373,http://purl.bioontology.org/ontology/OMIM/IEM0373,Disorders of gluconeogenesis
Mitochondrial pyruvate carrier deficiency,Mitochondrial pyruvate carrier deficiency (IEM0394),IEMbase,IEM0394,http://purl.bioontology.org/ontology/OMIM/IEM0394,Disorders of pyruvate metabolism
Mitochondrial aconitase deficiency,Mitochondrial aconitase deficiency (IEM0396),IEMbase,IEM0396,http://purl.bioontology.org/ontology/OMIM/IEM0396,Disorders of the Krebs cycle
Mitochondrial malate dehydrogenase deficiency,Mitochondrial malate dehydrogenase deficiency (IEM0403),IEMbase,IEM0403,http://purl.bioontology.org/ontology/OMIM/IEM0403,Disorders of the Krebs cycle
Adenine nucleotide translocator deficiency AR,Adenine nucleotide translocator deficiency AR (IEM0406),IEMbase,IEM0406,http://purl.bioontology.org/ontology/OMIM/IEM0406,Disorders of mitochondrial shuttles and carriers
Cytosolic glycerol-3-phosphate dehydrogenase deficiency,Cytosolic glycerol-3-phosphate dehydrogenase deficiency (IEM0409),IEMbase,IEM0409,http://purl.bioontology.org/ontology/OMIM/IEM0409,Disorders of mitochondrial shuttles and carriers
Mitochondrial citrate carrier deficiency,Mitochondrial citrate carrier deficiency (IEM0411),IEMbase,IEM0411,http://purl.bioontology.org/ontology/OMIM/IEM0411,Disorders of mitochondrial shuttles and carriers
NADH dehydrogenase β subcomplex subunit 8 deficiency,NADH dehydrogenase β subcomplex subunit 8 deficiency (IEM0428),IEMbase,IEM0428,http://purl.bioontology.org/ontology/OMIM/IEM0428,Disorders of complex I subunits and assembly factors
Succinate dehydrogenase subunit B deficiency,Succinate dehydrogenase subunit B deficiency (IEM0450),IEMbase,IEM0450,http://purl.bioontology.org/ontology/OMIM/IEM0450,Disorders of complex II subunits and assembly factors
Succinate dehydrogenase subunit D deficiency,Succinate dehydrogenase subunit D deficiency (IEM0452),IEMbase,IEM0452,http://purl.bioontology.org/ontology/OMIM/IEM0452,Disorders of complex II subunits and assembly factors
"Succinate dehydrogenase subunit D deficiency, tumoral phenotype","Succinate dehydrogenase subunit D deficiency, tumoral phenotype (IEM0453)",IEMbase,IEM0453,http://purl.bioontology.org/ontology/OMIM/IEM0453,Disorders of complex II subunits and assembly factors
Mitochondrial ATP synthase F1 subunit δ deficiency,Mitochondrial ATP synthase F1 subunit δ deficiency (IEM0482),IEMbase,IEM0482,http://purl.bioontology.org/ontology/OMIM/IEM0482,Disorders of complex V subunits and assembly factors
Mitochondrial arginyl-tRNA synthetase deficiency,Mitochondrial arginyl-tRNA synthetase deficiency (IEM0553),IEMbase,IEM0553,http://purl.bioontology.org/ontology/OMIM/IEM0553,Disorders of mitochondrial aminoacyl-tRNA synthetases
Mitochondrial asparaginyl-tRNA synthetase deficiency,Mitochondrial asparaginyl-tRNA synthetase deficiency (IEM0554),IEMbase,IEM0554,http://purl.bioontology.org/ontology/OMIM/IEM0554,Disorders of mitochondrial aminoacyl-tRNA synthetases
Mitochondrial cysteinyl-tRNA synthetase deficiency,Mitochondrial cysteinyl-tRNA synthetase deficiency (IEM0556),IEMbase,IEM0556,http://purl.bioontology.org/ontology/OMIM/IEM0556,Disorders of mitochondrial aminoacyl-tRNA synthetases
Mitochondrial glutamyl-tRNA synthetase deficiency,Mitochondrial glutamyl-tRNA synthetase deficiency (IEM0557),IEMbase,IEM0557,http://purl.bioontology.org/ontology/OMIM/IEM0557,Disorders of mitochondrial aminoacyl-tRNA synthetases
Mitochondrial leucyl-tRNA synthetase deficiency,Mitochondrial leucyl-tRNA synthetase deficiency (IEM0560),IEMbase,IEM0560,http://purl.bioontology.org/ontology/OMIM/IEM0560,Disorders of mitochondrial aminoacyl-tRNA synthetases
Mitochondrial phenylalanyl-tRNA synthetase deficiency,Mitochondrial phenylalanyl-tRNA synthetase deficiency (IEM0562),IEMbase,IEM0562,http://purl.bioontology.org/ontology/OMIM/IEM0562,Disorders of mitochondrial aminoacyl-tRNA synthetases
Mitochondrial seryl-tRNA synthetase deficiency,Mitochondrial seryl-tRNA synthetase deficiency (IEM0563),IEMbase,IEM0563,http://purl.bioontology.org/ontology/OMIM/IEM0563,Disorders of mitochondrial aminoacyl-tRNA synthetases
Mitochondrial tryptophanyl-tRNA synthetase deficiency,Mitochondrial tryptophanyl-tRNA synthetase deficiency (IEM0566),IEMbase,IEM0566,http://purl.bioontology.org/ontology/OMIM/IEM0566,Disorders of mitochondrial aminoacyl-tRNA synthetases
Acylglycerol kinase deficiency,Acylglycerol kinase deficiency (IEM0581),IEMbase,IEM0581,http://purl.bioontology.org/ontology/OMIM/IEM0581,Disorders of mitochondrial protein import
PNPLA8 deficiency,PNPLA8 deficiency (IEM0584),IEMbase,IEM0584,http://purl.bioontology.org/ontology/OMIM/IEM0584,Disorders of mitochondrial membrane biogenesis and remodeling
Coenzyme Q7 hydroxylase deficiency,Coenzyme Q7 hydroxylase deficiency (IEM0623),IEMbase,IEM0623,http://purl.bioontology.org/ontology/OMIM/IEM0623,Disorders of coenzyme Q10 biosynthesis
ε-N-trimethyllysine hydroxylase deficiency,ε-N-trimethyllysine hydroxylase deficiency (IEM0631),IEMbase,IEM0631,http://purl.bioontology.org/ontology/OMIM/IEM0631,Disorders of carnitine metabolism
Synaptojanin 1 deficiency,Synaptojanin 1 deficiency (IEM0693),IEMbase,IEM0693,http://purl.bioontology.org/ontology/OMIM/IEM0693,Disorders of phosphatidylinositol metabolism
Oxalate transporter deficiency,Oxalate transporter deficiency (IEM0907),IEMbase,IEM0907,http://purl.bioontology.org/ontology/OMIM/IEM0907,Disorders of glyoxylate and oxalate metabolism
Cationic amino acid transporter 2 deficiency,Cationic amino acid transporter 2 deficiency (IEM1107),IEMbase,IEM1107,http://purl.bioontology.org/ontology/OMIM/IEM1107,Disorders of amino acid transport
Kynurenine-3-hydroxylase deficiency,Kynurenine-3-hydroxylase deficiency (IEM1116),IEMbase,IEM1116,http://purl.bioontology.org/ontology/OMIM/IEM1116,"Disorders of lysine, hydroxylysine, and tryptophan metabolism"
Sorbitol dehydrogenase deficiency,Sorbitol dehydrogenase deficiency (IEM1133),IEMbase,IEM1133,http://purl.bioontology.org/ontology/OMIM/IEM1133,Disorders of galactose and fructose metabolism
Mitochondrial phosphoenolpyruvate carboxykinase deficiency,Mitochondrial phosphoenolpyruvate carboxykinase deficiency (IEM1136),IEMbase,IEM1136,http://purl.bioontology.org/ontology/OMIM/IEM1136,Disorders of gluconeogenesis
Mitochondrial threonyl-tRNA synthetase deficiency,Mitochondrial threonyl-tRNA synthetase deficiency (IEM1158),IEMbase,IEM1158,http://purl.bioontology.org/ontology/OMIM/IEM1158,Disorders of mitochondrial aminoacyl-tRNA synthetases
Mitochondrial thioredoxin 2 deficiency,Mitochondrial thioredoxin 2 deficiency (IEM1162),IEMbase,IEM1162,http://purl.bioontology.org/ontology/OMIM/IEM1162,Miscellaneous disorders associated with mitochondrial dysfunction
Mitochondrial acetyl-CoA carboxylase 2 deficiency,Mitochondrial acetyl-CoA carboxylase 2 deficiency (IEM1171),IEMbase,IEM1171,http://purl.bioontology.org/ontology/OMIM/IEM1171,"Disorders of fatty acyl synthesis, elongation, and recycling"
Arginine:glycine amidinotransferase aggregation syndrome,Arginine:glycine amidinotransferase aggregation syndrome (IEM0043),IEMbase,IEM0043,http://purl.bioontology.org/ontology/OMIM/IEM0043,Disorders of creatine metabolism
Phosphopantothenoylcysteine synthetase deficiency,Phosphopantothenoylcysteine synthetase deficiency (IEM0247),IEMbase,IEM0247,http://purl.bioontology.org/ontology/OMIM/IEM0247,Disorders of pantothenate and CoA metabolism
Very long-chain fatty acid elongase 5 deficiency,Very long-chain fatty acid elongase 5 deficiency (IEM0650),IEMbase,IEM0650,http://purl.bioontology.org/ontology/OMIM/IEM0650,"Disorders of fatty acyl synthesis, elongation, and recycling"
Cystinuria type B,Cystinuria type B (IEM0069),IEMbase,IEM0069,http://purl.bioontology.org/ontology/OMIM/IEM0069,Disorders of amino acid transport
Branched-chain ketoacid dehydrogenase E1 beta deficiency,Branched-chain ketoacid dehydrogenase E1 beta deficiency (IEM0109),IEMbase,IEM0109,http://purl.bioontology.org/ontology/OMIM/IEM0109,Disorders of branched-chain amino acid metabolism
Dihydrolipoyl transacylase deficiency,Dihydrolipoyl transacylase deficiency (IEM0110),IEMbase,IEM0110,http://purl.bioontology.org/ontology/OMIM/IEM0110,Disorders of branched-chain amino acid metabolism
Propionic acidemia due to propionyl-CoA carboxylase subunit beta deficiency,Propionic acidemia due to propionyl-CoA carboxylase subunit beta deficiency (IEM0125),IEMbase,IEM0125,http://purl.bioontology.org/ontology/OMIM/IEM0125,Organic acidurias
Nonketotic hyperglycinemia due to aminomethyltransferase deficiency,Nonketotic hyperglycinemia due to aminomethyltransferase deficiency (IEM0186),IEMbase,IEM0186,http://purl.bioontology.org/ontology/OMIM/IEM0186,Disorders of glycine and serine metabolism
Riboflavin transporter 3 deficiency,Riboflavin transporter 3 deficiency (IEM0235),IEMbase,IEM0235,http://purl.bioontology.org/ontology/OMIM/IEM0235,Disorders of riboflavin metabolism
Electron transfer flavoprotein β subunit deficiency,Electron transfer flavoprotein β subunit deficiency (IEM0239),IEMbase,IEM0239,http://purl.bioontology.org/ontology/OMIM/IEM0239,Disorders of mitochondrial fatty acid oxidation
Phosphorylase kinase β subunit deficiency,Phosphorylase kinase β subunit deficiency (IEM0362),IEMbase,IEM0362,http://purl.bioontology.org/ontology/OMIM/IEM0362,Disorders of glycogen metabolism
Hepatic phosphorylase kinase γ2 subunit deficiency,Hepatic phosphorylase kinase γ2 subunit deficiency (IEM0363),IEMbase,IEM0363,http://purl.bioontology.org/ontology/OMIM/IEM0363,Disorders of glycogen metabolism
"Fumarate hydratase deficiency, tumoral phenotype","Fumarate hydratase deficiency, tumoral phenotype (IEM0402)",IEMbase,IEM0402,http://purl.bioontology.org/ontology/OMIM/IEM0402,Disorders of the Krebs cycle
"Succinate dehydrogenase subunit A deficiency, tumoral phenotype","Succinate dehydrogenase subunit A deficiency, tumoral phenotype (IEM0448)",IEMbase,IEM0448,http://purl.bioontology.org/ontology/OMIM/IEM0448,Disorders of complex II subunits and assembly factors
Mitochondrial tyrosyl-tRNA synthetase deficiency,Mitochondrial tyrosyl-tRNA synthetase deficiency (IEM0564),IEMbase,IEM0564,http://purl.bioontology.org/ontology/OMIM/IEM0564,Disorders of mitochondrial aminoacyl-tRNA synthetases
Trifunctional protein subunit β deficiency,Trifunctional protein subunit β deficiency (IEM0637),IEMbase,IEM0637,http://purl.bioontology.org/ontology/OMIM/IEM0637,Disorders of mitochondrial fatty acid oxidation
Methionine adenosyltransferase I/III deficiency (dominant),Methionine adenosyltransferase I/III deficiency (dominant) (IEM0098),IEMbase,IEM0098,http://purl.bioontology.org/ontology/OMIM/IEM0098,Disorders of the metabolism of sulfur-containing amino acids and hydrogen sulfide
3-Methylcrotonyl-CoA carboxylase 2 deficiency,3-Methylcrotonyl-CoA carboxylase 2 deficiency (IEM0117),IEMbase,IEM0117,http://purl.bioontology.org/ontology/OMIM/IEM0117,Organic acidurias
"Delta-1-pyrroline-5-carboxylate synthase deficiency, spastic paraplegia phenotype","Delta-1-pyrroline-5-carboxylate synthase deficiency, spastic paraplegia phenotype (IEM0138)",IEMbase,IEM0138,http://purl.bioontology.org/ontology/OMIM/IEM0138,"Disorders of ornithine, proline and hydroxyproline metabolism"
Hereditary coproporphyria,Hereditary coproporphyria (IEM0793),IEMbase,IEM0793,http://purl.bioontology.org/ontology/OMIM/IEM0793,Disorders of heme synthesis and porphyrias
GNE-CDG(ad),GNE-CDG(ad) (IEM1000),IEMbase,IEM1000,http://purl.bioontology.org/ontology/OMIM/IEM1000,Disorders of multiple glycosylation pathways
Sodium dicarboxylate cotransporter 3 deficiency,Sodium dicarboxylate cotransporter 3 deficiency (IEM1051),IEMbase,IEM1051,http://purl.bioontology.org/ontology/OMIM/IEM1051,Disorders of the Krebs cycle
NADH dehydrogenase alpha subcomplex subunit 6 deficiency,NADH dehydrogenase alpha subcomplex subunit 6 deficiency (IEM1056),IEMbase,IEM1056,http://purl.bioontology.org/ontology/OMIM/IEM1056,Disorders of complex I subunits and assembly factors
Glutamate pyruvate transaminase 2 deficiency,Glutamate pyruvate transaminase 2 deficiency (IEM1061),IEMbase,IEM1061,http://purl.bioontology.org/ontology/OMIM/IEM1061,Disorders of glutamate/glutamine and aspartate/asparagine metabolism
Mitochondrial prolyl-tRNA synthetase deficiency,Mitochondrial prolyl-tRNA synthetase deficiency (IEM1078),IEMbase,IEM1078,http://purl.bioontology.org/ontology/OMIM/IEM1078,Disorders of mitochondrial aminoacyl-tRNA synthetases
Mitochondrial oxodicarboxylate carrier deficiency,Mitochondrial oxodicarboxylate carrier deficiency (IEM1209),IEMbase,IEM1209,http://purl.bioontology.org/ontology/OMIM/IEM1209,Disorders of mitochondrial shuttles and carriers
NADH dehydrogenase beta subcomplex subunit 10 deficiency,NADH dehydrogenase beta subcomplex subunit 10 deficiency (IEM1215),IEMbase,IEM1215,http://purl.bioontology.org/ontology/OMIM/IEM1215,Disorders of complex I subunits and assembly factors
Cytochrome c oxidase subunit 5A deficiency,Cytochrome c oxidase subunit 5A deficiency (IEM1218),IEMbase,IEM1218,http://purl.bioontology.org/ontology/OMIM/IEM1218,Disorders of complex IV subunits and assembly factors
Glutaminase deficiency,Glutaminase deficiency (IEM1083),IEMbase,IEM1083,http://purl.bioontology.org/ontology/OMIM/IEM1083,Disorders of glutamate/glutamine and aspartate/asparagine metabolism
Sialin deficiency (milder),Sialin deficiency (milder) (IEM0874),IEMbase,IEM0874,http://purl.bioontology.org/ontology/OMIM/IEM0874,Disorders of carbohydrate transmembrane transport and absorption
Adenine nucleotide translocator deficiency,Adenine nucleotide translocator deficiency (IEM0406),IEMbase,IEM0406,http://purl.bioontology.org/ontology/OMIM/IEM0406,Disorders of mitochondrial shuttles and carriers
PIGB-CDG,PIGB-CDG (IEM1092),IEMbase,IEM1092,http://purl.bioontology.org/ontology/OMIM/IEM1092,Disorders of glycosylphosphatidylinositol biosynthesis
Cytosolic NADP+-dependent isocitrate dehydrogenase 1 superactivity,Cytosolic NADP+-dependent isocitrate dehydrogenase 1 superactivity (IEM1090),IEMbase,IEM1090,http://purl.bioontology.org/ontology/OMIM/IEM1090,Disorders of the Krebs cycle
Pyrimidine nucleoside transporter deficiency,Pyrimidine nucleoside transporter deficiency (IEM1089),IEMbase,IEM1089,http://purl.bioontology.org/ontology/OMIM/IEM1089,Disorders of pyrimidine metabolism
D-lactate dehydrogenase deficiency,D-lactate dehydrogenase deficiency (IEM1087),IEMbase,IEM1087,http://purl.bioontology.org/ontology/OMIM/IEM1087,Disorders of glycolysis
HS6ST2-CDG,HS6ST2-CDG (IEM1223),IEMbase,IEM1223,http://purl.bioontology.org/ontology/OMIM/IEM1223,Disorders of glycosaminoglycan synthesis and O-xylosylation
Phosphatidylinositol 4‐kinase type 2‐alpha deficiency,Phosphatidylinositol 4‐kinase type 2‐alpha deficiency (IEM1253),IEMbase,IEM1253,http://purl.bioontology.org/ontology/OMIM/IEM1253,Disorders of phosphatidylinositol metabolism
Deoxythymidylate kinase deficiency,Deoxythymidylate kinase deficiency (IEM1271),IEMbase,IEM1271,http://purl.bioontology.org/ontology/OMIM/IEM1271,Disorders of pyrimidine metabolism
Leucyl-tRNA synthetase 1 deficiency,Leucyl-tRNA synthetase 1 deficiency (IEM1310),IEMbase,IEM1310,http://purl.bioontology.org/ontology/OMIM/IEM1310,Disorders of non-mitochondrial tRNA processing and aminoacyl-tRNA synthetases
UQCRFS1 deficiency,UQCRFS1 deficiency (IEM1483),IEMbase,IEM1483,http://purl.bioontology.org/ontology/OMIM/IEM1483,Disorders of complex III subunits and assembly factors
Flavin adenine dinucleotide synthetase deficiency (early onset),Flavin adenine dinucleotide synthetase deficiency (early onset) (IEM0236),IEMbase,IEM0236,http://purl.bioontology.org/ontology/OMIM/IEM0236,Disorders of riboflavin metabolism
Taurine transporter deficiency,Taurine transporter deficiency (IEM1520),IEMbase,IEM1520,http://purl.bioontology.org/ontology/OMIM/IEM1520,Disorders of amino acid transport
Triokinase/FMN cyclase deficiency,Triokinase/FMN cyclase deficiency (IEM1523),IEMbase,IEM1523,http://purl.bioontology.org/ontology/OMIM/IEM1523,Disorders of galactose and fructose metabolism
NADH dehydrogenase alpha subcomplex subunit 8 deficiency,NADH dehydrogenase alpha subcomplex subunit 8 deficiency (IEM1528),IEMbase,IEM1528,http://purl.bioontology.org/ontology/OMIM/IEM1528,Disorders of complex I subunits and assembly factors
NADH dehydrogenase subunit C2 deficiency,NADH dehydrogenase subunit C2 deficiency (IEM1529),IEMbase,IEM1529,http://purl.bioontology.org/ontology/OMIM/IEM1529,Disorders of complex I subunits and assembly factors
Mitochondrial RNA polymerase deficiency,Mitochondrial RNA polymerase deficiency (IEM1534),IEMbase,IEM1534,http://purl.bioontology.org/ontology/OMIM/IEM1534,Disorders of mitochondrial transcript processing and modification
Cytosolic malate dehydrogenase deficiency,Cytosolic malate dehydrogenase deficiency (IEM1541),IEMbase,IEM1541,http://purl.bioontology.org/ontology/OMIM/IEM1541,Disorders of mitochondrial shuttles and carriers
