tableName,tableType,columnName,columnType,description,refSchema,refTable,semantics
Affected statuses,ONTOLOGIES,,,Statuses for indicating if a participant is clinically affected as determined by sequencing,,,http://purl.obolibrary.org/obo/NCIT_C64917
Aliquots,ONTOLOGIES,,,Reference values for aliquots defined in the study protocol,,,http://semanticscience.org/resource/SIO_010425
Ancestry,ONTOLOGIES,,,Population category defined using ancestry informative markers (AIMs) based on genetic/genomic data,,,http://purl.obolibrary.org/obo/HANCESTRO_0004
Assigned gender at birth,ONTOLOGIES,,,Reference values for sex at birth,,,http://purl.obolibrary.org/obo/GSSO_009418
Biospecimen types,ONTOLOGIES,,,Reference list of biospecimens collected,,,http://purl.obolibrary.org/obo/NCIT_C70713
Biospecimen types,ONTOLOGIES,idPrefix,string,String used to prefix biospecimen identifiers,,,http://purl.obolibrary.org/obo/NCIT_C54066
Centrifugation,ONTOLOGIES,,,Reference values for centrifugation,,,http://purl.obolibrary.org/obo/NCIT_C16410
Consent for future research,ONTOLOGIES,,,Consent options for future research,,,http://purl.obolibrary.org/obo/ICO_0000149
Countries,ONTOLOGIES,,,Country names and codes (ISO 3166),,,http://purl.obolibrary.org/obo/NCIT_C25464
Diseases,ONTOLOGIES,,,A diagnosis made from a study of the signs and symptoms of a disease.,,,http://purl.obolibrary.org/obo/NCIT_C15607
Data storage owner types,ONTOLOGIES,,,Categorisations on where data can be storaged,,,http://purl.obolibrary.org/obo/NGBO_6000399
Future use of data,ONTOLOGIES,,,Indications of how data can be used in the future,,,http://purl.obolibrary.org/obo/ICO_0000304
Future use of samples,ONTOLOGIES,,,Indications of how samples can be used in the future,,,http://purl.obolibrary.org/obo/ICO_0000278
Genotypic sex,ONTOLOGIES,,,,,,http://purl.obolibrary.org/obo/NCIT_C168871
IEMbase diagnoses,ONTOLOGIES,,,List of codes and terms from the IEMbase,,,http://purl.obolibrary.org/obo/DOID_655
Identifier status,ONTOLOGIES,,,Reference values for classifying identifiers,,,http://purl.obolibrary.org/obo/NCIT_C25688
Months of the year,ONTOLOGIES,,,Reference values for the months of the year in the Gregorian calendar,,,http://purl.obolibrary.org/obo/NCIT_C106179
Months of the year,ONTOLOGIES,daysPerMonth,int,"Number of calendar days per month. During leap year, February has 29 days.",,,http://purl.obolibrary.org/obo/NCIT_C170634
Months of the year,ONTOLOGIES,monthOfTheYear,int,The month of the year as an integer value,,,http://purl.obolibrary.org/obo/NCIT_C106179
Off study status,ONTOLOGIES,,,Statuses indicating that a clinical trial subject is currently off the trial.,,,http://purl.obolibrary.org/obo/NCIT_C173182
Organisations,ONTOLOGIES,,,List of organisations and locations,,,http://purl.obolibrary.org/obo/NCIT_C93874
Organisations,ONTOLOGIES,acronym,string,,,,http://purl.obolibrary.org/obo/NCIT_C93495
Organisations,ONTOLOGIES,type,ontology,,,Organisation types,http://purl.obolibrary.org/obo/NCIT_C188820
Organisations,ONTOLOGIES,countryCode,string,,,,http://purl.obolibrary.org/obo/NCIT_C20108
Organisations,ONTOLOGIES,country,string,,,,http://purl.obolibrary.org/obo/NCIT_C25464
Organisations,ONTOLOGIES,city,string,,,,http://purl.obolibrary.org/obo/NCIT_C25160
Organisations,ONTOLOGIES,latitude,decimal,,,,http://purl.obolibrary.org/obo/NCIT_C68642
Organisations,ONTOLOGIES,longitude,decimal,,,,http://purl.obolibrary.org/obo/NCIT_C68643
Organisations,ONTOLOGIES,alternativeIdentifier,string,,,,http://purl.obolibrary.org/obo/NCIT_C90353
Organisation types,ONTOLOGIES,,,Reference values for classifying organisation types,,,http://purl.obolibrary.org/obo/NCIT_C188820
Participant cohorts,ONTOLOGIES,,,Diagnostic statuses for patient classification,,,http://purl.obolibrary.org/obo/NCIT_C25426
Participant registries,ONTOLOGIES,,,List of relevant patient registries,,,http://purl.obolibrary.org/obo/NCIT_C129000
Sequencing systems,ONTOLOGIES,,,Sequencing machines,,,http://www.ebi.ac.uk/efo/EFO_0003739
Shipment status,ONTOLOGIES,,,Reference values for indicating the current state of a shipment,,,http://schema.org/ActionStatusType
Shipment destinations,ONTOLOGIES,,,Locations where an item,,,https://schema.org/toLocation
Storage temperatures,ONTOLOGIES,,,List of temperatures defined by the study protcol,,,http://purl.obolibrary.org/obo/OBIB_0000689
Storage temperatures,ONTOLOGIES,biospecimen_type,ontology_array,,,Biospecimen types,http://purl.obolibrary.org/obo/NCIT_C70713
Storage temperatures,ONTOLOGIES,storage_type,string,,,,http://purl.obolibrary.org/obo/NCIT_C96145
Visit types,ONTOLOGIES,,,Reference values for participant visits outlined by the study protocol,,,http://purl.obolibrary.org/obo/NCIT_C191214
