tableName,columnName,columnType,label,description,semantics,isReadOnly,key,refSchema,refTable,refBack,required,visible,computed,validation,shouldImport,rowsToTest
Participant registration,,,,Register new participants and manage existing registrations,http://purl.obolibrary.org/obo/NCIT_C70699,,,,,,,,,,TRUE,TRUE
Participant registration,participant information,heading,,,,,,,,,,,,,TRUE,TRUE
Participant registration,participant id,ref,Recon4IMD participant identifier,Select the Recon4IMD participant identifier. The Recon4IMD ID entered here should match that assigned to the participant during sampling and recorded on the related Biospecimen worksheet.   ,http://purl.obolibrary.org/obo/OBI_0003071,,1,,Participant identifiers,,"if (participantId === null) ""Select a Recon4IMD ID for the participant""",,,,TRUE,TRUE
Participant registration,clinical site,ontology,Select your site,,http://purl.obolibrary.org/obo/NCIT_C93874,,,IMDHub Refs,Organisations,,"if (clinicalSite === null) ""Select your clinical site""",,,,TRUE,TRUE
Participant registration,date of registration,date,Date of registration,Date the participant was entered into the IMDhub,http://purl.obolibrary.org/obo/NCIT_C93681,,,,,,"if (dateOfRegistration === null) ""Enter the date of registration""",,,,TRUE,TRUE
Participant registration,year of birth,int,Enter the year the participant was born,,http://purl.obolibrary.org/obo/NCIT_C83164,,,,,,"if (yearOfBirth === null) ""Enter the year the participant was born""",,,"(function(){
 const current_year = new Date().toLocaleDateString(""en"",{year: ""numeric""});
 if (yearOfBirth < 1900) {
  return 'Year of birth must be after the year 1900';
 }
 if (yearOfBirth > current_year) {
  return 'Year of birth cannot be greater than the current year';
 }
})();",TRUE,TRUE
Participant registration,month of birth,ontology,Enter the month the participant was born,,http://purl.obolibrary.org/obo/NCIT_C83090,,,IMDHub Refs,Months of the year,,"if (monthOfBirth === null) ""Enter the month the participant was born""",,,,TRUE,TRUE
Participant registration,sex at birth,ontology,participant sex,,http://purl.obolibrary.org/obo/NCIT_C124436,,,IMDHub Refs,Assigned gender at birth,,"if (sexAtBirth === null) ""Select the sex of the participant""",,,,TRUE,TRUE
Participant registration,study criteria,heading,Cohort assignment,,http://purl.obolibrary.org/obo/NCIT_C49620,,,,,,,,,,TRUE,TRUE
Participant registration,cohort assignment,ontology,Cohort assignment,Select the participant's cohort assignment ,http://purl.obolibrary.org/obo/NCIT_C25426,,,IMDHub Refs,Participant cohorts,,"if (cohortAssignment === null) ""Select the cohort that the participant is assigned to""",,,,TRUE,TRUE
Participant registration,participant consent,heading,Informed consent,,http://purl.obolibrary.org/obo/OBI_0000810,,,,,,,,,,TRUE,TRUE
Participant registration,has given informed consent,bool,Informed consent given,"Participants or legal representatives give written informed consent to study participation and consent for the collection and analysis of both blood and urine samples, and where indicated, a fibroblast sample or a stool sample. ",http://purl.obolibrary.org/obo/NCIT_C16735,,,,,,"if (hasGivenInformedConsent === null) ""Indicate if the participant has given informed consent""",,,,TRUE,TRUE
Participant registration,has agreed to blood sampling,bool,Does the participant agree to the donation of blood samples?,,http://snomed.info/id/119297000,,,,,,"if (hasAgreedToBloodSampling === null) ""Indicate if the participant agrees to blood sampling""",,,,TRUE,TRUE
Participant registration,has agreed to urine sampling,bool,Does the participant agree to the donation of urine samples?,,http://snomed.info/id/122575003,,,,,,"if (hasAgreedToUrineSampling === null) ""Indicate if the participant agrees to urine sampling""",,,,TRUE,TRUE
Participant registration,has agreed to fibroblast sampling,bool,Does the participant agree to the donation of fibroblast samples?,,http://snomed.info/id/119333000,,,,,,"if (hasAgreedToFibroblastSampling === null) ""Indicate if the participant agrees to fibroblast sampling""",,,,TRUE,TRUE
Participant registration,has agreed to stool sampling,bool,Does the participant agree to the donation of stool samples?,,http://snomed.info/id/119339001,,,,,,"if (hasAgreedToStoolSampling === null) ""Indicate if the participant agrees to stool sampling""",,,,TRUE,TRUE
Participant registration,has agreed to future reuse,bool,Does the participant agree to let us keep their data and samples in a permanent archive for future research related to IMD?,,http://purl.obolibrary.org/obo/ICO_0000305,,,,,,"if (hasAgreedToFutureReuse === null) ""Indicate if the participant has consented to future reuse""",,,,TRUE,TRUE
Participant registration,has agreed to recontact,ontology,"If yes, does the participant want to be contacted about future research to give their consent or agree to future research without further consent?",,http://purl.obolibrary.org/obo/ICO_0000009,,,IMDHub Refs,Consent for future research,,"if (hasAgreedToRecontact === null) ""Select the level of recontact needed for reuse""",hasAgreedToFutureReuse,,,TRUE,TRUE
Participant registration,has agreed to recontact for future research,bool,Does the participant agree to be contacted in the future to provide additional information and/or biological samples?,,http://purl.obolibrary.org/obo/ICO_0000009,,,,,,"if (hasAgreedToRecontactForFutureResearch === null) ""Indicate if the participant has agreed to recontact for future research""",,,,TRUE,TRUE
Participant registration,has agreed to genetic testing,bool,Does the participant agree with the use of their samples for genetic testing?,Participant is suspected to have an IMD and was advised on genetic testing.,http://purl.obolibrary.org/obo/ICO_0000311,,,,,,"if (cohortAssignment.name === ""Test cohort"" && hasAgreedToGeneticTesting == null) ""Indicate if the participant has agreed to genetic testing""","cohortAssignment !== null ? (cohortAssignment.name === ""Test cohort"" ? true : false) : false",,,TRUE,TRUE
Participant registration,has agreed to genetic analysis,bool,Does the participant agree to take part in genetic analysis?,Particpant is informed of all the risks and benefits.,http://purl.obolibrary.org/obo/ICO_0000311,,,,,,"cohortAssignment !== null ? (!cohortAssignment.name.includes(""Negative"") && hasAgreedToGeneticAnalysis === null ? ""Indicate if the participant has agreed to genetic analysis"" : false ) : false","cohortAssignment !== null ? !cohortAssignment.name.includes(""Negative"") : false",,,TRUE,TRUE
Participant registration,has agreed to transfer of genetic data,bool,Does the participant agree to allow the transfer of previously generated genetic data to researchers of the study for genetic analysis?,,http://purl.obolibrary.org/obo/ICO_0000228,,,,,,"cohortAssignment !== null ? (!cohortAssignment.name.includes(""Negative"") && hasAgreedToTransferOfGeneticData === null ? ""Indicate if the participant has agreed to the transfer of genetic data"" : false ) : false","cohortAssignment !== null ? !cohortAssignment.name.includes(""Negative"") : false",,,TRUE,TRUE
Participant registration,has agreed to recontact of medical findings,bool,Does the participant agree to be informed about possible medical findings related to their IMD?,,http://purl.obolibrary.org/obo/OGMS_0000014,,,,,,"cohortAssignment !== null ? (!cohortAssignment.name.includes(""Negative"") && hasAgreedToRecontactOfMedicalFindings === null ? ""Indicate if the participant has agreed to recontact in the event of medical findings"" : false ) : false","cohortAssignment !== null ? !cohortAssignment.name.includes(""Negative"") : false",,,TRUE,TRUE
Participant registration,has agreed to recontact of incidental findings,bool,Does the participant agree to be informed of incidental findings?,,http://purl.obolibrary.org/obo/ICO_0000178,,,,,,"cohortAssignment !== null ? (!cohortAssignment.name.includes(""Negative"") && hasAgreedToRecontactOfIncidentalFindings === null ? ""Indicate if the participant has agreed to recontact in the event of incidental findings"" : false ) : false","cohortAssignment !== null ? !cohortAssignment.name.includes(""Negative"") : false",,,TRUE,TRUE
Participant registration,participant registry data,heading,Participant registry affiliation,,,,,,,,,,,,TRUE,TRUE
Participant registration,has registry affiliation,bool,Is the participant registered with an existing participant registry or cohort study?,"Participants enrolled or registered with one of the following participant registries or cohort study (with ethical approval at site): U-IMD, GENOMIT or Solve-RD.",http://purl.obolibrary.org/obo/NCIT_C37948,,,,,,"if (hasRegistryAffiliation === null) ""Indicate if the participant is part of an existing registry, cohort, or study""",,,,TRUE,TRUE
Participant registration,participant data registration,ontology,Select the participant registry or cohort study,"If the participant is part of a participant registry or cohort study, select the registry.",http://purl.obolibrary.org/obo/NCIT_C129000,,,IMDHub Refs,Participant registries,,"if (hasRegistryAffiliation && participantDataRegistration === null) ""Select the project that the participant is part of""",hasRegistryAffiliation,,,TRUE,TRUE
Participant registration,participant registry identifier,string,Enter the participant identifier in the registry or cohort study,,http://purl.obolibrary.org/obo/NCIT_C164337,,,,,,"hasRegistryAffiliation && participantDataRegistration !== null ? (participantRegistryIdentifier === null  && participantDataRegistration.name !== ""Not applicable"" ? ""Enter the participant's identifer that is used in that project"" : false ) : false",hasRegistryAffiliation && participantDataRegistration,,,TRUE,TRUE
Participant registration,heading selection criteria,heading,Exclusion & inclusion criteria check,,,,,,,,,,,,TRUE,TRUE
Participant registration,is not potential imd,bool,Is not a suspected or confirmed carrier of an IMD pathogenic variant?,Participants have the potential to be or a confirmed carrier of an IMD pathogenic variant.,http://purl.obolibrary.org/obo/DOID_655,,,,,,"cohortAssignment !== null ? (cohortAssignment.name === ""Negative control group (healthy)"" && isNotPotentialImd === null ? ""Indicate if the particpant is or is not an potential IMD"" : false ) : false","cohortAssignment !== null ? (cohortAssignment.name === ""Negative control group (healthy)"" ? true : false) : false",,,TRUE,TRUE
Participant registration,has no history of imd,bool,"Does not have a history of IMD, a suspected IMD, or any other condition that could lead to clinically significant secondary metabolic abnormalities?",,http://purl.obolibrary.org/obo/DOID_655,,,,,,"cohortAssignment !== null ? (cohortAssignment.name === ""Negative control group (healthy)"" && hasNoHistoryOfImd === null ? ""Indicate if the particpant has a history of IMDs"" : false) : false","cohortAssignment !== null ? (cohortAssignment.name === ""Negative control group (healthy)"" ? true : false) : false",,,TRUE,TRUE
Participant registration,has no history of malignant tumors,bool,Does not have a history of malignant tumors?,,http://purl.obolibrary.org/obo/NCIT_C18849,,,,,,"cohortAssignment !== null ? (cohortAssignment.name === ""Negative control group (healthy)"" && hasNoHistoryOfMalignantTumors === null ? ""Indicate if the particpant has a history of malignant tumors"" : false) : false","cohortAssignment !== null ? (cohortAssignment.name === ""Negative control group (healthy)"" ? true : false) : false",,,TRUE,TRUE
Participant registration,has no history of clinical systemic diseases,bool,Does not have a medical history of clinically significant systemic diseases?,"E.g., cardiovascular, diabetes, hypertension, respiratory, gastrointestinal, nervous, urinary, endocrine, musculoskeletal, mental disorders, and addiction",http://purl.obolibrary.org/obo/NCIT_C9229,,,,,,"cohortAssignment !== null ? (cohortAssignment.name === ""Negative control group (healthy)"" && hasNoHistoryOfClinicalSystemicDiseases === null ? ""Indicate if the particpant has a history of clinical systemic diseases"" : false) : false","cohortAssignment !== null ? (cohortAssignment.name === ""Negative control group (healthy)"" ? true : false) : false",,,TRUE,TRUE
Participant registration,has no history of infectious diseases,bool,Does not have a medical history of chronic systemic infectious diseases?,"E.g., HIV, infectious hepatitis, tuberculposis, or Creutzfeldt-Jakob disease",http://purl.obolibrary.org/obo/MONDO_0005550,,,,,,"cohortAssignment !== null ? (cohortAssignment.name === ""Negative control group (healthy)"" && hasNoHistoryOfInfectiousDiseases === null ? ""Indicate if the participant has a history of infectious diseases"" : false) : false","cohortAssignment !== null ? (cohortAssignment.name === ""Negative control group (healthy)"" ? true : false) : false",,,TRUE,TRUE
Participant registration,had no recent blood transfusion,bool,Did not have a blood transfusion within the last month?,Participant had a blood transfusion within the last month,http://purl.obolibrary.org/obo/MAXO_0000756,,,,,,"if (hasRegistryAffiliation && hadNoRecentBloodTransfusion === null) ""Indicate if the participant had no recent blood transfusion""",hasRegistryAffiliation,,,TRUE,TRUE
Participant registration,had no recent haemodialysis,bool,Did not undergo haemodialysis within the last month?,,http://snomed.info/id/302497006,,,,,,"if (hadNoRecentHaemodialysis === null) ""Indicate if the participant had no recent haemodialysis""",,,,TRUE,TRUE
Participant registration,participant is not pregnant or lactating,bool,Is not pregnant or lactating?,,http://purl.obolibrary.org/obo/NCIT_C124295,,,,,,"sexAtBirth !== null ? (sexAtBirth.name === ""female"" && participantIsNotPregnantOrLactating == null ? ""Indicate if the participant is pregnant or lacting"" : false) : false","sexAtBirth !== null ? (sexAtBirth.name === ""female"" ? true : false) : false",,,TRUE,TRUE
Participant registration,registration result,heading,Registration result,,http://snomed.info/id/307827002,,,,,,,,,,TRUE,TRUE
Participant registration,participant is eligible,bool,,An indication that the participant meets selection criteria,http://purl.obolibrary.org/obo/NCIT_C126586,TRUE,,,,,,participantIsEligible !== null,,,TRUE,TRUE
Participant registration,participant is verified,bool,,An indication that the participant is confirmed with the registry,http://snomed.info/id/736728004,,,,,,,participantIsVerified !== null,,,TRUE,TRUE
Participant visits,,,,Registration of visits by participant and date,http://purl.obolibrary.org/obo/NCIT_C25716,,,,,,,,,,TRUE,TRUE
Participant visits,visit id,string,Participant visit identifier,"To generate the visit ID, please select a participant and the type of visit",http://purl.obolibrary.org/obo/OPMI_0000483,,1,,,,"if (visitId === null) ""To generate the visit ID, select a participant and specify the visit type""",,"(function() {
  if (participant !== null && visitType !== null) {
    const visitNum = visitType.name.includes(""Enrolment"") ? ""v1"" : ""v2"";
    return participant.participantId?.identifier + '-' + visitNum;
  }
})();",,TRUE,TRUE
Participant visits,participant,ref,Recon4IMD participant identifier,Enter the Recon4IMD participant identifier. This identifier is generated upon participant registration into the IMDhub.,http://purl.obolibrary.org/obo/OBI_0003071,,,,Participant registration,,"if (participant === null) ""Select a participant to create a new visit""",,,,TRUE,TRUE
Participant visits,date of visit,date,Enter the date the participant visited the clinical site,,http://purl.obolibrary.org/obo/NCIT_C83031,,,,,,"if (dateOfVisit === null) ""Select the visit date""",,,,TRUE,TRUE
Participant visits,visit type,ontology,"Is the visit an 'Enrolment visit' or a 'Follow-up visit'?
",The enrollment visit is the initial study visit of the participant and the follow-up visit is any study visit after the initial study visit.,http://purl.obolibrary.org/obo/NCIT_C191214,,,IMDHub Refs,Visit types,,"if (visitType === null) ""Select the visit type""",,,,TRUE,TRUE
Participant visits,is fasting,bool,Was the participant fasting at the time of sample collection? ,Fasting is when a subject doesn't eat or drink anything other than water only. ,http://purl.obolibrary.org/obo/XCO_0000102,,,,,,"if (isFasting === null) ""Indicate if the participant is fasting""",,,,TRUE,TRUE
Participant visits,has consumed alcohol,bool,Has the participant consumed alcohol within the last 12 hours?,,http://snomed.info/id/160573003,,,,,,"if (hasConsumedAlcohol === null) ""Indicate if the participant has consumed alcohol within the last 12 hours""",,,,TRUE,TRUE
Participant visits,comments,text,,,http://purl.obolibrary.org/obo/NCIT_C182424,,,,,,,,,,TRUE,TRUE
Participant visits,biospecimens collected,refback,,,http://purl.obolibrary.org/obo/NCIT_C70699,,,,Biospecimen log,date of collection,,,,,TRUE,TRUE
Participant visits,clinical metadata,heading ,Clinical metadata,Demographics,http://purl.obolibrary.org/obo/NCIT_C142478,,,,,,,,,,TRUE,TRUE
Participant visits,demographics,heading,Demographic,,,,,,,,,,,,TRUE,TRUE
Participant visits,partient status,heading,Patient status,,,,,,,,,,,,TRUE,TRUE
Participant visits,disease history,heading,Disease history,,,,,,,,,,,,TRUE,TRUE
Participant visits,medical history,heading,Medical history,,,,,,,,,,,,TRUE,TRUE
Participant visits,date clinical metadata received,date,Date clinical metadata received,,http://purl.obolibrary.org/obo/NCIT_C164590,,,,,,,,,,TRUE,TRUE
Participant visits,clinical metadata completeness,decimal,Completeness of clinical metadata,,http://purl.obolibrary.org/obo/T4FS_0000191,,,,,,,,,,TRUE,TRUE
Participant visits,clinical exam,heading ,"Clinical exam, body weight and height at time of visit",,,,,,,,,,,,TRUE,TRUE
Participant visits,phenotypic features,heading ,Disease signs and symptoms at time of visit,,,,,,,,,,,,TRUE,TRUE
Participant visits,treatment,heading ,Treatment at time of visit,,,,,,,,,,,,TRUE,TRUE
Participant visits,lab analysis,heading ,Laboratory analysis at time of visit,,,,,,,,,,,,TRUE,TRUE
Biospecimen log,,,,Biospecimen registrations by participant and visits,http://purl.obolibrary.org/obo/NCIT_C70699,,,,,,,,,,TRUE,TRUE
Biospecimen log,biospecimen id,string,Enter the biospecimen identifier printed on the barcode,,http://purl.obolibrary.org/obo/NCIT_C70699,,1,,,,"if (biospecimenId === null) ""Enter a unique identifier for the biospecimen""",,,,TRUE,TRUE
Biospecimen log,specimen type,ontology,Select the biospecimen type collected,Every participant should have a registration for plasma and urine,http://purl.obolibrary.org/obo/NCIT_C70713,,,IMDHub Refs,Biospecimen types,,"if (specimenType === null) ""Select the type of biospecimen collected""",,,,TRUE,TRUE
Biospecimen log,weight,decimal,"If the participant weighs less than 10 kg, then enter the weight.",,http://purl.obolibrary.org/obo/SCDO_0000727,,,,,,,"specimenType !== null ? ([""PAXgene-RNA"", ""EDTA-Blood/DNA""].includes(specimenType.name)) : false", ,"(function () {
  if (specimenType !== null && weight !== null) {
    if ([""PAXgene-RNA"", ""EDTA-Blood/DNA""].includes(specimenType.name)) {
      if (weight < 0) {
        return ""Weight cannot be less than 0kg"";
      }
      
      if (weight > 10) {
        return ""Weight cannot be more than 10kg"";
      }
    }
  }
})();",TRUE,TRUE
