tableName,columnName,columnType,label,description,semantics,isReadOnly,key,refSchema,refTable,refBack,required,visible,computed,validation,shouldImport,rowsToTest
Biospecimen log,total volume of draw,decimal,Total volume of blood collection (ml),,http://purl.obolibrary.org/obo/NCIT_C137835,,,,,,"specimenType !== null && weight !== null ? ([""PAXgene-RNA"", ""EDTA-Blood/DNA""].includes(specimenType.name) && weight < 10 ? ""Enter the total volume of the blood draw"" : false) : false","specimenType !== null && weight !== null ? ([""PAXgene-RNA"", ""EDTA-Blood/DNA""].includes(specimenType.name) && weight < 10) : false",,"(function () {
  if (specimenType !== null && totalVolumeOfDraw !== null) {
    if ([""PAXgene-RNA"", ""EDTA-Blood/DNA""].includes(specimenType.name)) {
      if (totalVolumeOfDraw < 0) {
        return ""Total volume of blood draw cannot be less than 0ml"";
      }
    }
  }
})();",TRUE,TRUE
Biospecimen log,date of collection,ref,Select the visit where the collection occurred,,http://purl.obolibrary.org/obo/NCIT_C178869,,,,Participant visits,,"if (dateOfCollection === null) ""Select the participant's visit where the biospecimen was collected""",,,,TRUE,TRUE
Biospecimen log,was collected,bool,Indicate if the sample was collected,,http://purl.obolibrary.org/obo/NCIT_C170548,,,,,,"if (wasCollected === null) ""Indicate if the biospecimen was collected""",,,,TRUE,TRUE
Biospecimen log,has no protocol deviation,bool,Was the sample collected and processed according to the SOP?,,http://purl.obolibrary.org/obo/NCIT_C50996,,,,,,"(function() {
  if (wasCollected && hasNoProtocolDeviation === null && specimenType !== null) {
    if (specimenType.name === ""EDTA-Blood/DNA"") {
      return ""Genomic blood sample: Blood collection used an EDTA-blood tubes. Immediately after blood collection, the tube was swirled upside down 8-10 times (180°). For direct shipment, storage at room temperature, or alternatively storage at -80°C until shipment."";
    }
    if (specimenType.name === ""EDTA-Tube/Plasma"") {
      return ""Metabolomic plasma sample: Blood collection used an EDTA-blood tube. Immediately after blood draw, the tubes was inverted 8-10 times to mix samples. Within 30 minutes of blood draw, centrifuge samples at 4°C, 2,000 x g for 10 min, then immediately transferred  into cryovials and -80 ºC freezer storage."";
    }
    if (specimenType.name === ""PAXgene-RNA"") {
      return ""Transcriptomic blood sample: Blood collection used a PAXgene-RNA tube. Immediately after blood draw, invert the tube gently 8-10 times to mix samples. Incubation of the tubes occurred at room temperature, tubes upright, for between 2 hours to max. 4 hours. For direct shipment, storage at room temperature. Alternatively, freezer storage at -20 ºC for up to 24hours, and then -80 ºC until shipment."";
    }
    if (specimenType.name === ""Urine"") {
      return ""Metabolomic urine sample: Urine was placed at 2-8 ºC within 10 minutes after collection, kept at 2-8 ºC for a maximum of 2 hours, centrifugation at 2 - 8 ºC, 1000-3000 x g, 5 min, then immediately transferred into cryovials and -80 ºC freezer storage."";
    }
  }
})();",wasCollected,,,TRUE,TRUE
Biospecimen log,reason for protocol deviation,text,"If no, please outline the deviaiton. ",,http://purl.obolibrary.org/obo/NCIT_C93529,,,,,,"if (wasCollected && !hasNoProtocolDeviation) ""Provide additional information on the protocol deviation""",wasCollected && !hasNoProtocolDeviation,,,TRUE,TRUE
Biospecimen log,aliquots,ontology_array,Select aliquots,,http://semanticscience.org/resource/SIO_010425,,,IMDHub Refs,Aliquots,,"(function () {
  if (wasCollected && specimenType !== null) {
    if ([""EDTA-Tube/Plasma"", ""Urine""].indexOf(specimenType.name) > -1 && aliquots === null) {
      return ""Select the number of aliquots""
    }
  }
})();","wasCollected && specimenType !== null ? ([""EDTA-Tube/Plasma"", ""Urine""].indexOf(specimenType.name) > -1 ? true : false) : false",,,TRUE,TRUE
Biospecimen log,has other deviation,bool,Did any other protocol deviation occur during sampling?,"provide examples; different plastic ware, sample mix up, sample lost, etc.",http://purl.obolibrary.org/obo/NCIT_C50996,,,,,,"if (wasCollected && hasOtherDeviation === null) ""Indicate if any other deviation(s) occurred""",wasCollected,,,TRUE,TRUE
Biospecimen log,reason for other deviation,text,"If yes, please provide additional information on the deviation",,http://purl.obolibrary.org/obo/NCIT_C93529,,,,,,"if (wasCollected && hasOtherDeviation && (reasonForOtherDeviation === null || reasonForOtherDeviation === """")) ""Please provide a reason the deviation(s) occurred""",wasCollected && hasOtherDeviation,,,TRUE,TRUE
Biospecimen log,reason not collected,text,"If the sample was not collected, please indicate the reason",,http://purl.obolibrary.org/obo/OBI_0002199,,,,,,"if (!wasCollected && (reasonNotCollected === null || reasonNotCollected === """")) ""Please provide a reason why the sample was not collected""",wasCollected === false,,,TRUE,TRUE
Biospecimen log,shipment registration,refback,,,http://purl.obolibrary.org/obo/NCIT_C179747,,,,Biospecimen tracking,biospecimens shipped,,,,,TRUE,TRUE
Biospecimen log,specimen received,bool,"If the specimen is shipped, indicate if the sample was received.",,http://purl.obolibrary.org/obo/NCIT_C95345,,,,,,"if (shipmentRegistration !== null && specimenReceived === null ) ""Indicate if the specimen was received at the destination point""",shipmentRegistration !== null,,,FALSE,TRUE
Biospecimen log,reason not received,ontology,"If the sample was not receieved, select a value to indicate why",,http://purl.obolibrary.org/obo/NCIT_C82556,,,IMDHub Refs,Shipment status,,"(function() {
  if (shipmentRegistration !== null && specimenReceived !== null) {
    if (!specimenReceived && reasonNotReceived === null) {
      return ""Please provide a reason the specimen was not received""
    } 
  }
})();",shipmentRegistration !== null && specimenReceived === false,,,FALSE,TRUE
Biospecimen log,other reason not received,text,"If other was selected, please provide additional information.",,http://purl.obolibrary.org/obo/NCIT_C82556,,,,,,"(function() {
  if (shipmentRegistration !== null && specimenReceived !== null) {
    if (!specimenReceived && reasonNotReceived !== null) {
       if (reasonNotReceived.name === ""Other"") {
        return ""Please provide a reason if there was another issue with the shipment"";
      }
    } 
  }
})();","(function() {
  if (shipmentRegistration !== null && specimenReceived !== null) {
    if (!specimenReceived && reasonNotReceived !== null) {
      if (reasonNotReceived.name === ""Other"") {
        return true;
      }
    }
  }
  return false;
})();",,,FALSE,TRUE
Biospecimen tracking,,,,Mangement of the shipment of biospecimens,http://purl.obolibrary.org/obo/NCIT_C179747,,,,,,,,,,TRUE,TRUE
Biospecimen tracking,shipment id,auto_id,Enter a unique ID for the shipment,,http://purl.obolibrary.org/obo/NGBO_6000290,,1,,,,,,shipment-${mg_autoid},,TRUE,TRUE
Biospecimen tracking,date shipment created,date,Enter the date of the shipment registration,,http://schema.org/Date,,,,,,"if (dateShipmentCreated === null) ""Enter the date the shipment was created""",,,,TRUE,TRUE
Biospecimen tracking,biospecimens shipped,ref_array,Select the samples included in the shipment,,http://purl.obolibrary.org/obo/NCIT_C70699,,,,Biospecimen log,,"if (!biospecimensShipped.length) ""Select the samples that are included in this shipment""",,,,TRUE,TRUE
Biospecimen tracking,shipment status,ontology,Select the current status of the shipment,,http://schema.org/ActionStatusType,,,IMDHub Refs,Shipment status,,"if (shipmentStatus === null) ""Select the current status of the shipment""",,,,TRUE,TRUE
Biospecimen tracking,courier,string,Enter the courier service,,http://purl.obolibrary.org/obo/OBI_0002190,,,,,,,,,,TRUE,TRUE
Biospecimen tracking,courier tracking number,string,Enter the tracking number provided by the courier service,,http://purl.obolibrary.org/obo/OBI_0002191,,,,,,,,,,TRUE,TRUE
Biospecimen tracking,courier tracking url,hyperlink,Enter the URL to the tracking page provided by the courier service,,http://purl.obolibrary.org/obo/OBI_0002191,,,,,,,,,,TRUE,TRUE
Biospecimen tracking,shipment prepared by,string,Enter the name of the person that is responsible for preparing and sending the shipment,,http://purl.obolibrary.org/obo/OBIB_0000274,,,,,,,,,,TRUE,TRUE
Biospecimen tracking,date of shipment,date,Enter the date the shipment was sent,,http://purl.obolibrary.org/obo/OBIB_0000270,,,,,,,,,,TRUE,TRUE
Biospecimen tracking,from location,ontology,Select the origin point of the shipment,,http://schema.org/fromLocation,,,IMDHub Refs,Organisations,,"if (fromLocation === null) ""Select the origin of the shipment""",,,,TRUE,TRUE
Biospecimen tracking,to location,ontology,Select the destination point of the shipment,,http://schema.org/toLocation,,,IMDHub Refs,Organisations,,"if (toLocation === null) ""Select the destination of the shipment""",,,,TRUE,TRUE
Biospecimen tracking,date of receiving shipment,date,Enter the date the shipment was received at the destination point,,http://purl.obolibrary.org/obo/OBIB_0000276,,,,,,,,,,TRUE,TRUE
Biospecimen tracking,shipment received by,string,Enter the name of the person that is responsible for receiving and unpacking the shipment,,http://purl.obolibrary.org/obo/OBIB_0000279,,,,,,,,,,TRUE,TRUE
Biospecimen tracking,comments,text,"If applicable, enter additional information about the shipment",,http://www.w3.org/2000/01/rdf-schema#comment,,,,,,,,,,TRUE,TRUE
Participant genetic data,,,,Information on existing genetic data,http://semanticscience.org/resource/SIO_010028,,,,,,,,,,TRUE,TRUE
Participant genetic data,participant,ref,Select the participant,,http://purl.obolibrary.org/obo/OBI_0003071,,1,,Participant registration,,"if (participant === null) ""Select a participant""",,,,TRUE,TRUE
Participant genetic data,has existing sequence data,bool,Is there whole genome or exome sequencing data of the participant in storage? ,,http://semanticscience.org/resource/SIO_001277,,,,,,"(function () {
  if (participant !== null) {
    if (participant.hasAgreedToTransferOfGeneticData && hasExistingSequenceData === null) {
      return ""Indicate if there is WGS or WES data""
    }
  }
})();",participant !== null,,,TRUE,TRUE
Participant genetic data,sequencing storage option,ontology,"Is the previously generated sequencing data of the participant stored with a third party sequence provider, another healthcare provider or the site? ",,http://purl.obolibrary.org/obo/NGBO_6000399,,,IMDHub Refs,Data storage owner types,,"if (hasExistingSequenceData && sequencingStorageOption === null) ""Select a storage option""",hasExistingSequenceData,,,TRUE,TRUE
Participant genetic data,sequencing storage third party,string,What is the name of the third party sequence provider?,,http://purl.obolibrary.org/obo/GENEPIO_0001202,,,,,,"(function() {
  if (hasExistingSequenceData && sequencingStorageOption !== null) {
    if (sequencingStorageOption.name === ""Third party"" && sequencingStorageThirdParty === null) {
      return ""Please provide the name of the third party"";
    }
  }
})();","hasExistingSequenceData && sequencingStorageOption !== null ? sequencingStorageOption.name === ""Third party"" : false",,,TRUE,TRUE
Participant genetic data,affected status,ontology,Select the participant's disease status resulting from previous genetic testing.,,http://purl.obolibrary.org/obo/NCIT_C64917,,,IMDHub Refs,Affected statuses,,"if (hasExistingSequenceData && affectedStatus === null) ""Select the affected status""",hasExistingSequenceData,,,TRUE,TRUE
Participant genetic data,date of sequencing,date,When was the genetic testing of this sequencing data performed (MM/YY)? ,,http://purl.obolibrary.org/obo/GENEPIO_0001447,,,,,,"if (hasExistingSequenceData && dateOfSequencing === null) ""Enter the date of sequencing""",hasExistingSequenceData,,,TRUE,TRUE
Participant genetic data,sequencer,ontology,Select from the list the sequencing system used? Only systems listed are accepted. ,,http://www.ebi.ac.uk/efo/EFO_0003739,,,IMDHub Refs,Sequencing systems,,"if (hasExistingSequenceData && sequencer === null) ""Select the sequencing system""",hasExistingSequenceData,,,TRUE,TRUE
Participant genetic data,sequencing kits,string,What was the sequencing kit used? ,,http://purl.obolibrary.org/obo/GENEPIO_0000081,,,,,,"(function() {
  if (hasExistingSequenceData && sequencer !== null) {
    if (sequencer.name !== ""Not provided"" && (sequencingKits === null || sequencingKits === """")) {
      return ""Enter the sequencing kit"";
    }
  }
})();","hasExistingSequenceData && sequencer !== null ? sequencer.name !== ""Not provided"" : false",,,TRUE,TRUE
Participant genetic data,has existing files,bool,"Has the sequencing data previously generated been in the form of either FASTQs or CRAM files (in FASTA format), which encompass unmapped reads? ",,http://purl.obolibrary.org/obo/NCIT_C189945,,,,,,"(function() {
  if (hasExistingSequenceData && sequencer !== null) {
    if (sequencer.name !== ""Not provided"" && hasExistingFiles === null) {
      return ""Indicate if there are existing files"";
    }
  }
})();","hasExistingSequenceData && sequencer !== null ? sequencer.name !== ""Not provided"" : false",,,TRUE,TRUE
Participant genetic data,has transfered files,bool,ftp secure transfer of sequencing data ,,http://purl.obolibrary.org/obo/NCIT_C100047,,,,,,"if (hasExistingFiles && dateOfSequencing && hasTransferedFiles === null) ""Please indicate if files were transfered""",hasExistingSequenceData && hasExistingFiles,,,TRUE,TRUE
Healthy participant data,participant id,ref,Recon4IMD particpant identifier,Enter the Recon4IMD participant identifier. This identifier is generated upon participant registration into the IMDhub.,http://purl.obolibrary.org/obo/OBI_0003071,,1,,Participant registration,,,,,,TRUE,TRUE
Healthy participant data,has surgical history,bool,Previous history of any surgery?,,http://snomed.info/id/161615003,,,,,,,,,,TRUE,TRUE
Healthy participant data,surgical history description,text,"If yes, what surgery was performed and when did it occur?",,http://purl.obolibrary.org/obo/HP_0430103,,,,,,,,,,TRUE,TRUE
Healthy participant data,has medications or supplements,string,Has the participant taken any medications or supplements in last 6 months?,,http://purl.obolibrary.org/obo/HP_4000112,,,,,,,,,,TRUE,TRUE
Healthy participant data,has dietary restrictions,string,Does the participant have any dietary restrictions or preferences?,,http://purl.obolibrary.org/obo/GENEPIO_0001205,,,,,,,,,,TRUE,TRUE
Healthy participant data,recent food consumption,string,What foods has the participant consumed within the last 24 hours?,,http://purl.obolibrary.org/obo/NBO_0000134,,,,,,,,,,TRUE,TRUE
Off study,,,,Log of participants that have withdrawn or exited the study,http://purl.obolibrary.org/obo/NCIT_C29851,,,,,,,,,,TRUE,TRUE
Off study,participant,ref,Select the participant,,http://purl.obolibrary.org/obo/OBI_0003071,,1,,Participant registration,,"if (participant === null) ""Select a participant""",,,,TRUE,TRUE
Off study,off study date,date,When did the participant come off study?,,http://purl.obolibrary.org/obo/NCIT_C93610,,,,,,"if (offStudyDate === null || offStudyDate === """") ""Choose the date of off study""",,,,TRUE,TRUE
Off study,off study reason,ontology,Why is the participant coming off the study?,,http://purl.obolibrary.org/obo/NCIT_C93611,,,IMDHub Refs,Off study status,,"if (offStudyReason === null) ""Select a reason""",,,,TRUE,TRUE
Off study,participant withdraw data,ontology,"When a participant withdraws their consent, do they want their data used or deleted?",,http://purl.obolibrary.org/obo/ICO_0000304,,,IMDHub Refs,Future use of data,,"(function () {
  if (offStudyReason !== null) {
    if (offStudyReason.name === ""Withdrawal of participant consent"" && participantWithdrawData === null) {
      return ""Indicate what will happen with the participant's data"";
    }
  }
})();","offStudyReason !== null ? offStudyReason.name === ""Withdrawal of participant consent"" : false",,,TRUE,TRUE
Off study,participant withdraw samples,ontology,"When a participant withdraws their consent, do they want their samples to be used, returned or destroyed?",,http://purl.obolibrary.org/obo/ICO_0000278,,,IMDHub Refs,Future use of samples,,"(function () {
  if (offStudyReason !== null) {
    if (offStudyReason.name === ""Withdrawal of participant consent"" && participantWithdrawSamples === null) {
      return ""Indicate what will happen with the participant's samples"";
    }
  }
})();","offStudyReason !== null ? offStudyReason.name === ""Withdrawal of participant consent"" : false",,,TRUE,TRUE
Off study,date of death,date,"If the patient has died, what is the date of death?",,http://purl.obolibrary.org/obo/NCIT_C70810,,,,,,"(function () { 
  if (offStudyReason !== null) {
    if (offStudyReason.name === ""Death"" && (dateOfDeath === null || dateOfDeath === """")) {
      return ""Enter the date of death"";
    }
  }
})();","offStudyReason !== null ? offStudyReason.name === ""Death"" : false",,,TRUE,TRUE
Participant data queries,,,,Log of queries sent and resolved at the site,http://purl.obolibrary.org/obo/NCIT_C142481,,,,,,,,,,TRUE,TRUE
Participant data queries,participant,ref,Participant identifier,Select the participant the query is pertaining to.,http://purl.obolibrary.org/obo/OBI_0003071,,,,Participant registration,,"if (participant === null) ""Select a participant""",,,,TRUE,TRUE
Participant data queries,sponsor date of query,date,Date of query,Enter the date the query was created,http://schema.org/Date,,,,,,"if (sponsorDateOfQuery === null || sponsorDateOfQuery === """") ""Enter the date the query was sent""",,,,TRUE,TRUE
Participant data queries,sponsor regarding dataentry,string,Reason for query,Provide a short description on why the query is needed,http://semanticscience.org/resource/SIO_001053,,,,,,"if (sponsorRegardingDataentry === null || sponsorRegardingDataentry === """") ""Provide a reason for the query""",,,,TRUE,TRUE
Participant data queries,sponsor query,text,Sponsory query,Describe the query. Please provide as much detail as possible,http://purl.obolibrary.org/obo/NCIT_C142480,,,,,,"if (sponsorQuery === null || sponsorQuery === """") ""Please describe the query""",,,,TRUE,TRUE
Participant data queries,site query resolution,text,Site response,Enter the site's response to the query.,http://purl.obolibrary.org/obo/NCIT_C142482,,,,,,,,,,TRUE,TRUE
Participant data queries,query id,auto_id,Query identifier,Identifier is automatically created,http://schema.org/identifier,,1,,,,,,query-${mg_autoid},,TRUE,TRUE
Clinical recruitment strategy,,,,Site recruitment strategy by IMD IEMbase,http://purl.obolibrary.org/obo/NCIT_C78343,,,,,,,,,,TRUE,TRUE
Clinical recruitment strategy,imd iem base,string,IMD IEMbase,,http://purl.obolibrary.org/obo/DOID_655,,1,,,,,,,,TRUE,TRUE
Clinical recruitment strategy,prevalence,int,Prevalence data (number of patients) site specific (adult/pead),,http://purl.obolibrary.org/obo/STATO_0000412,,,,,,,,,,TRUE,TRUE
Clinical recruitment strategy,confirm data correct,bool,Is the data correct (T/F),,http://purl.obolibrary.org/obo/NCIT_C25458,,,,,,,,,,TRUE,TRUE
Clinical recruitment strategy,prevalence of unconfirmed,string,"If no, specify prevalence",,http://purl.obolibrary.org/obo/STATO_0000412,,,,,,,,,,TRUE,TRUE
Investigator site file,,,,Documents and other files submitted by the site,http://purl.obolibrary.org/obo/NCIT_C115654,,,,,,,,,,TRUE,TRUE
Investigator site file,file,file,,,http://purl.obolibrary.org/obo/NCIT_C42883,,1,,,,,,,,TRUE,TRUE
Investigator site file,comment,text,,,http://www.w3.org/2000/01/rdf-schema#comment,,,,,,,,,,TRUE,TRUE
